close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
36.1543,10848323,0.284,0.614,0.35,0.382,2015-05-01
36.1984,10204805,0.286,0.612,0.352,0.38,2015-05-04
36.0129,11721254,0.286,0.614,0.352,0.382,2015-05-05
35.9333,11906874,0.286,0.62,0.35,0.38,2015-05-06
35.9687,13834747,0.444,0.566,0.42,0.384,2015-05-07
36.2161,11144434,0.446,0.57,0.42,0.384,2015-05-08
36.1808,10113526,0.446,0.564,0.422,0.384,2015-05-11
35.9598,12384499,0.444,0.562,0.422,0.386,2015-05-12
36.278,13183745,0.442,0.556,0.424,0.386,2015-05-13
36.6757,9960964,0.446,0.546,0.428,0.386,2015-05-14
36.6933,8479028,0.444,0.542,0.43,0.388,2015-05-15
36.5166,11511687,0.444,0.552,0.428,0.388,2015-05-18
36.5078,9071997,0.436,0.55,0.426,0.392,2015-05-19
36.5431,10965231,0.438,0.544,0.428,0.392,2015-05-20
36.4371,9270925,0.44,0.55,0.428,0.394,2015-05-21
36.4194,11909499,0.438,0.552,0.426,0.392,2015-05-22
36.225,15194348,0.438,0.554,0.426,0.39,2015-05-25
36.3398,9863138,0.438,0.552,0.426,0.39,2015-05-26
36.3575,9395168,0.438,0.548,0.428,0.392,2015-05-27
36.1984,19628649,0.438,0.538,0.43,0.392,2015-05-28
36.1808,12684052,0.446,0.57,0.422,0.392,2015-05-29
36.225,11878845,0.444,0.56,0.426,0.392,2015-06-01
36.1189,8153777,0.444,0.56,0.426,0.396,2015-06-02
35.8715,10145794,0.444,0.606,0.412,0.4,2015-06-03
35.4384,15975551,0.444,0.632,0.404,0.398,2015-06-04
35.4914,14339260,0.444,0.644,0.4,0.398,2015-06-05
35.5268,10772741,0.434,0.632,0.4,0.396,2015-06-08
35.6417,11979870,0.432,0.642,0.396,0.396,2015-06-09
35.7308,11944854,0.432,0.644,0.394,0.396,2015-06-10
35.606,15568577,0.434,0.626,0.402,0.398,2015-06-11
35.2763,11364793,0.428,0.614,0.404,0.396,2015-06-12
35.7129,12517410,0.428,0.622,0.4,0.396,2015-06-15
35.8822,13898422,0.428,0.61,0.406,0.398,2015-06-16
36.2208,16314590,0.428,0.626,0.4,0.398,2015-06-17
35.9981,23550571,0.426,0.626,0.398,0.396,2015-06-18
36.0694,8775913,0.426,0.622,0.4,0.396,2015-06-19
35.9803,11094928,0.424,0.632,0.398,0.4,2015-06-22
35.811,10385088,0.424,0.628,0.398,0.398,2015-06-23
35.6595,10607592,0.426,0.628,0.398,0.396,2015-06-24
35.6417,16215596,0.426,0.63,0.398,0.396,2015-06-25
35.107,15500771,0.424,0.64,0.394,0.396,2015-06-26
34.9556,14621325,0.422,0.636,0.396,0.4,2015-06-29
35.1961,11177431,0.422,0.638,0.394,0.398,2015-06-30
35.1872,8975923,0.422,0.65,0.39,0.398,2015-07-01
35.1249,10252593,0.422,0.656,0.388,0.398,2015-07-02
35.8644,20335005,0.422,0.66,0.388,0.4,2015-07-03
35.5169,11383747,0.42,0.662,0.386,0.398,2015-07-06
35.5704,13392040,0.42,0.65,0.388,0.398,2015-07-07
35.9892,13360379,0.416,0.642,0.392,0.402,2015-07-08
36.2298,9854203,0.416,0.638,0.394,0.402,2015-07-09
36.6842,19531043,0.418,0.64,0.392,0.402,2015-07-10
36.6485,11252142,0.422,0.632,0.396,0.402,2015-07-13
36.9604,10483688,0.42,0.648,0.39,0.4,2015-07-14
36.7555,9608302,0.42,0.64,0.394,0.4,2015-07-15
36.8713,10024168,0.418,0.634,0.396,0.402,2015-07-16
36.702,13653823,0.422,0.636,0.396,0.402,2015-07-17
36.4436,15528630,0.422,0.636,0.396,0.404,2015-07-20
36.3901,13522199,0.42,0.632,0.398,0.404,2015-07-21
36.0337,10912528,0.418,0.64,0.392,0.4,2015-07-22
36.1228,10945666,0.416,0.646,0.392,0.404,2015-07-23
36.1317,11021821,0.418,0.646,0.392,0.404,2015-07-24
36.1674,8479899,0.416,0.644,0.394,0.406,2015-07-27
36.1406,9095488,0.414,0.634,0.396,0.406,2015-07-28
36.604,15309490,0.412,0.644,0.39,0.404,2015-07-29
37.0139,14672571,0.41,0.648,0.39,0.406,2015-07-30
37.2901,17559905,0.408,0.642,0.39,0.406,2015-07-31
37.5307,15329248,0.406,0.632,0.392,0.406,2015-08-03
37.3525,11378874,0.408,0.63,0.396,0.41,2015-08-04
37.2188,10886719,0.408,0.632,0.394,0.408,2015-08-05
37.1386,9501875,0.41,0.642,0.392,0.41,2015-08-06
36.9604,11254885,0.412,0.64,0.394,0.41,2015-08-07
36.7644,9793289,0.414,0.634,0.398,0.416,2015-08-10
36.6218,10270853,0.412,0.638,0.398,0.418,2015-08-11
36.7555,9905619,0.41,0.636,0.398,0.416,2015-08-12
36.8446,8272813,0.41,0.63,0.398,0.416,2015-08-13
36.8,11199353,0.408,0.626,0.4,0.416,2015-08-14
36.3367,15796292,0.406,0.638,0.394,0.416,2015-08-17
36.1317,14217983,0.408,0.638,0.396,0.416,2015-08-18
35.2229,28036173,0.408,0.644,0.394,0.416,2015-08-19
34.1982,44065301,0.41,0.656,0.39,0.416,2015-08-20
33.8507,31363717,0.412,0.658,0.39,0.416,2015-08-21
34.51,23523272,0.412,0.662,0.388,0.416,2015-08-24
34.9912,18871551,0.41,0.656,0.39,0.418,2015-08-25
35.1516,14503887,0.41,0.68,0.384,0.418,2015-08-26
35.0358,12673262,0.41,0.666,0.388,0.42,2015-08-27
34.5279,23703211,0.41,0.682,0.382,0.418,2015-08-28
34.6615,14054821,0.412,0.678,0.384,0.418,2015-08-31
34.8932,13311591,0.412,0.696,0.378,0.418,2015-09-01
34.3229,15450547,0.414,0.7,0.378,0.418,2015-09-02
34.6615,15273936,0.412,0.698,0.378,0.418,2015-09-03
34.1269,13764593,0.412,0.694,0.378,0.418,2015-09-04
34.2338,14952537,0.412,0.696,0.378,0.42,2015-09-07
34.2698,11802271,0.41,0.696,0.378,0.42,2015-09-08
34.2428,8950014,0.406,0.684,0.38,0.418,2015-09-09
34.6023,13019802,0.408,0.672,0.384,0.418,2015-09-10
35.1865,22233383,0.406,0.672,0.384,0.418,2015-09-11
35.3932,21232475,0.404,0.664,0.388,0.424,2015-09-14
35.0337,27527257,0.404,0.658,0.39,0.424,2015-09-15
35.2224,12935770,0.406,0.656,0.392,0.424,2015-09-16
34.8629,15021341,0.406,0.66,0.39,0.424,2015-09-17
34.836,8910787,0.408,0.654,0.392,0.424,2015-09-18
35.1865,19385676,0.408,0.644,0.396,0.422,2015-09-21
35.6089,22511328,0.406,0.65,0.392,0.422,2015-09-22
35.528,19323124,0.404,0.652,0.392,0.424,2015-09-23
35.6449,14166903,0.402,0.638,0.396,0.426,2015-09-24
36.0583,19752636,0.402,0.638,0.398,0.428,2015-09-25
35.7707,19606626,0.404,0.628,0.4,0.428,2015-09-28
36.301,15537258,0.402,0.62,0.404,0.428,2015-09-29
36.8582,15664041,0.402,0.604,0.408,0.428,2015-09-30
36.8133,14579392,0.404,0.624,0.402,0.426,2015-10-01
37.3166,14401357,0.404,0.612,0.406,0.426,2015-10-02
37.73,11960174,0.406,0.612,0.406,0.428,2015-10-05
37.7659,13931163,0.41,0.608,0.41,0.426,2015-10-06
37.748,12299062,0.408,0.59,0.416,0.428,2015-10-07
37.4334,12903557,0.408,0.57,0.422,0.426,2015-10-08
37.4604,14180003,0.408,0.574,0.42,0.426,2015-10-09
37.6761,11801562,0.408,0.574,0.42,0.426,2015-10-12
37.7659,20384217,0.408,0.574,0.42,0.426,2015-10-13
37.739,15553774,0.41,0.576,0.42,0.426,2015-10-14
38.0086,16199274,0.416,0.588,0.418,0.426,2015-10-15
37.9187,19441875,0.414,0.566,0.426,0.43,2015-10-16
38.8624,35920184,0.414,0.574,0.422,0.43,2015-10-19
38.458,18796054,0.422,0.598,0.414,0.418,2015-10-20
38.2782,14788551,0.422,0.594,0.416,0.418,2015-10-21
38.2962,30166606,0.422,0.582,0.42,0.42,2015-10-22
38.4041,13667307,0.422,0.576,0.422,0.42,2015-10-23
38.458,9427360,0.424,0.53,0.438,0.424,2015-10-26
38.0625,15356150,0.422,0.546,0.432,0.422,2015-10-27
37.9637,16252244,0.422,0.548,0.432,0.422,2015-10-28
37.8918,9693096,0.422,0.55,0.43,0.42,2015-10-29
37.721,10488505,0.416,0.55,0.43,0.424,2015-10-30
38.0446,9625114,0.418,0.55,0.43,0.42,2015-11-02
37.712,11926701,0.418,0.55,0.43,0.422,2015-11-03
37.3345,10842712,0.418,0.55,0.43,0.422,2015-11-04
37.5412,8283092,0.418,0.546,0.432,0.426,2015-11-05
37.7839,9101167,0.422,0.564,0.428,0.426,2015-11-06
37.3705,10724972,0.422,0.566,0.428,0.428,2015-11-09
37.1907,11619468,0.416,0.556,0.43,0.428,2015-11-10
37.712,11244857,0.418,0.562,0.428,0.428,2015-11-11
37.4514,12739365,0.418,0.536,0.436,0.426,2015-11-12
37.9996,12966287,0.42,0.556,0.43,0.428,2015-11-13
38.7456,24090723,0.418,0.534,0.438,0.43,2015-11-16
38.1344,19780761,0.414,0.532,0.438,0.432,2015-11-17
38.6108,13338134,0.416,0.524,0.442,0.432,2015-11-18
38.9703,15767155,0.414,0.544,0.434,0.434,2015-11-19
38.9703,10344857,0.416,0.546,0.434,0.432,2015-11-20
39.079,7236711,0.418,0.562,0.428,0.428,2015-11-23
38.599,16063027,0.42,0.574,0.426,0.43,2015-11-24
38.8435,11153028,0.418,0.57,0.426,0.43,2015-11-25
38.7348,12598499,0.418,0.57,0.426,0.43,2015-11-26
38.4541,15004860,0.418,0.574,0.424,0.43,2015-11-27
39.2058,16487972,0.418,0.576,0.424,0.43,2015-11-30
39.1243,12030718,0.414,0.564,0.426,0.43,2015-12-01
38.9522,10736213,0.414,0.564,0.426,0.43,2015-12-02
38.6352,12945502,0.414,0.582,0.42,0.432,2015-12-03
38.7258,15483321,0.294,0.284,0.434,0.296,2015-12-04
38.282,17313343,0.3,0.266,0.442,0.294,2015-12-07
38.445,20092892,0.3,0.262,0.444,0.294,2015-12-08
39.0065,17916382,0.298,0.268,0.442,0.294,2015-12-09
39.7039,21868610,0.298,0.256,0.446,0.294,2015-12-10
39.3869,14697025,0.296,0.252,0.448,0.296,2015-12-11
38.4903,24583695,0.296,0.244,0.45,0.298,2015-12-14
38.7439,10444353,0.298,0.252,0.448,0.298,2015-12-15
39.2058,12280757,0.292,0.244,0.448,0.298,2015-12-16
39.5499,9092284,0.29,0.23,0.452,0.3,2015-12-17
39.4322,3036573,0.294,0.226,0.456,0.298,2015-12-18
39.3869,6326143,0.296,0.226,0.456,0.298,2015-12-21
39.5861,7739815,0.298,0.23,0.456,0.3,2015-12-22
39.4593,5112475,0.3,0.226,0.458,0.3,2015-12-23
38.9069,9727907,0.298,0.222,0.458,0.3,2015-12-24
38.3997,16084145,0.298,0.216,0.46,0.3,2015-12-25
38.5356,15781895,0.298,0.216,0.46,0.3,2015-12-28
38.3273,16245132,0.298,0.222,0.458,0.3,2015-12-29
37.6933,20563576,0.298,0.228,0.456,0.3,2015-12-30
37.5937,14645913,0.298,0.228,0.456,0.3,2015-12-31
37.6571,15815238,0.298,0.228,0.458,0.3,2016-01-01
38.1461,21814837,0.3,0.228,0.458,0.3,2016-01-04
37.9016,16854282,0.296,0.234,0.454,0.3,2016-01-05
37.9288,16027968,0.296,0.242,0.452,0.3,2016-01-06
37.5846,21153592,0.296,0.244,0.45,0.3,2016-01-07
37.965,15462240,0.296,0.244,0.45,0.3,2016-01-08
37.476,19923495,0.296,0.244,0.45,0.3,2016-01-11
37.485,15568891,0.296,0.242,0.452,0.3,2016-01-12
38.0918,15209235,0.296,0.242,0.452,0.3,2016-01-13
38.1824,12505160,0.296,0.254,0.446,0.3,2016-01-14
38.1099,13018471,0.294,0.238,0.452,0.3,2016-01-15
38.119,14167021,0.294,0.246,0.45,0.3,2016-01-18
38.5537,16622840,0.294,0.24,0.452,0.3,2016-01-19
38.8707,20457028,0.294,0.24,0.452,0.302,2016-01-20
38.9431,17097846,0.294,0.238,0.452,0.302,2016-01-21
38.436,12332896,0.452,0.282,0.592,0.606,2016-01-22
38.6895,15958302,0.452,0.282,0.592,0.606,2016-01-25
38.5175,14413744,0.45,0.276,0.594,0.608,2016-01-26
38.436,17315697,0.438,0.28,0.59,0.612,2016-01-27
38.6261,17254432,0.44,0.282,0.59,0.614,2016-01-28
39.2148,24853835,0.44,0.228,0.5,0.286,2016-01-29
38.5356,16729648,0.444,0.24,0.5,0.292,2016-02-01
38.4088,16825341,0.286,0.294,0.506,0.524,2016-02-02
39.0427,15222405,0.286,0.326,0.496,0.53,2016-02-03
39.2692,12675861,0.284,0.35,0.488,0.528,2016-02-04
39.3869,12332503,0.286,0.326,0.498,0.53,2016-02-05
39.4956,11170259,0.29,0.312,0.502,0.53,2016-02-08
39.6405,12849973,0.29,0.304,0.506,0.528,2016-02-09
39.7944,20716140,0.29,0.302,0.506,0.53,2016-02-10
39.568,11166383,0.304,0.306,0.508,0.53,2016-02-11
39.7673,10844226,0.302,0.306,0.508,0.53,2016-02-12
39.9937,10903294,0.312,0.316,0.508,0.532,2016-02-15
39.0699,18421002,0.314,0.316,0.51,0.532,2016-02-16
39.0609,15049765,0.316,0.308,0.514,0.532,2016-02-17
39.568,12358255,0.316,0.312,0.512,0.532,2016-02-18
39.6405,12856312,0.316,0.312,0.512,0.532,2016-02-19
39.8125,13134766,0.316,0.306,0.514,0.532,2016-02-22
39.9484,13691531,0.314,0.308,0.512,0.534,2016-02-23
39.8578,10695323,0.308,0.32,0.506,0.532,2016-02-24
40.1386,18900248,0.314,0.306,0.512,0.53,2016-02-25
40.5824,18466621,0.314,0.32,0.508,0.528,2016-02-26
40.9627,28908569,0.312,0.318,0.508,0.528,2016-02-29
41.2548,16129805,0.316,0.324,0.506,0.524,2016-03-01
41.3369,13206678,0.316,0.32,0.508,0.524,2016-03-02
41.2913,13686335,0.316,0.324,0.506,0.528,2016-03-03
41.1179,15386132,0.314,0.328,0.502,0.522,2016-03-04
41.775,24076727,0.314,0.332,0.5,0.52,2016-03-07
41.6199,23853439,0.316,0.326,0.504,0.52,2016-03-08
41.6838,9740372,0.316,0.324,0.504,0.52,2016-03-09
